username,gender,label,prediction
FunUniverse_,F,NOT NB,NOT NB
smolqueerdragon,F,NOT NB,NOT NB
CorinaStMartin,F,NOT NB,NOT NB
wee_bairn,M,NOT NB,NB
axhawk,M,NOT NB,NOT NB
vkatariya8,M,NOT NB,NOT NB
brentajohnson12,M,NOT NB,NOT NB
MrChambersMS,M,NOT NB,NOT NB
DevinMar1992,NB,NB,NOT NB
CorinaStMartin,F,NOT NB,NOT NB
m__fluke,NB,NB,NB
TheTattooedProf,M,NOT NB,NOT NB
camikaos,F,NOT NB,NOT NB
gemmacaf,F,NOT NB,NOT NB
nylah_reviews,F,NOT NB,NOT NB
IanCrookshank,M,NOT NB,NOT NB
IanCrookshank,M,NOT NB,NOT NB
makemarks77,M,NOT NB,NOT NB
TwitchWasHere,NB,NB,NOT NB
joe_yer99,M,NOT NB,NOT NB
namesescapeme,F,NOT NB,NOT NB
samleehartsock,F,NOT NB,NOT NB
BeverlyYanuaria,F,NOT NB,NOT NB
goldenthem,NB,NB,NB
MC_of_A,M,NOT NB,NOT NB
darcy,M,NOT NB,NOT NB
maddywiebe97,NB,NB,NB
amacduffking,F,NOT NB,NOT NB
smarmyliberal,F,NOT NB,NB
kim_alloway,NB,NB,NB
dan_foreman_EC,M,NOT NB,NOT NB
AddieDomske,F,NOT NB,NOT NB
pancake_bitch,NB,NB,NOT NB
skpodila,F,NOT NB,NOT NB
hesterchill,NB,NB,NOT NB
chrisgwilliams,M,NOT NB,NOT NB
AndiDealsPoker,F,NOT NB,NOT NB
momdragana,M,NOT NB,NB
mr_shiny,M,NOT NB,NOT NB
FunUniverse_,F,NOT NB,NOT NB
zannalyons,F,NOT NB,NOT NB
DrMLChivers,F,NOT NB,NOT NB
AmmehMorton,NB,NB,NB
nickytonline,M,NOT NB,NOT NB
adapperprof,F,NOT NB,NOT NB
SweetVanLoan,F,NOT NB,NB
husslington,M,NOT NB,NOT NB
scotryder,M,NOT NB,NOT NB
BeckyAnnison,F,NOT NB,NOT NB
ScritchfieldRD,F,NOT NB,NOT NB
acbowen,M,NOT NB,NOT NB
iGregoryJohnson,M,NOT NB,NOT NB
itwasmedionysus,NB,NB,NOT NB
anthonybgay1,NB,NB,NB
fairytopialex,NB,NB,NB
StephenGKrueger,NB,NB,NOT NB
RaymondForbes,M,NOT NB,NOT NB
husslington,M,NOT NB,NOT NB
SParSuperStar,F,NOT NB,NOT NB
robertemilem,M,NOT NB,NOT NB
AGirlOfHerWords,F,NOT NB,NOT NB
stephrwhite11,F,NOT NB,NOT NB
luxxe_ember,NB,NB,NB
nagnagnag,M,NOT NB,NOT NB
showardtweets,F,NOT NB,NOT NB
SilverlionPrime,M,NOT NB,NOT NB
ProtegoMente,F,NOT NB,NOT NB
belchetron,M,NOT NB,NOT NB
IncredibleHulko,F,NOT NB,NOT NB
immacuIatechaos,NB,NB,NB
KevinJFellows,M,NOT NB,NOT NB
imamusaller,NB,NB,NOT NB
belchetron,M,NOT NB,NOT NB
showardtweets,F,NOT NB,NOT NB
Swell09,F,NOT NB,NOT NB
fleshloathe,NB,NB,NB
Merc_Wolfmoor,NB,NB,NB
lburkins,F,NOT NB,NOT NB
Me_Like_Shiny,NB,NB,NB
nagnagnag,M,NOT NB,NOT NB
JamilaMHammami,NB,NB,NOT NB
SidewaysSiren,NB,NB,NOT NB
PDMurphy01810,M,NOT NB,NOT NB
AKapilashrami,F,NOT NB,NOT NB
annaecook,F,NOT NB,NB
FredTJoseph,M,NOT NB,NOT NB
yukonmike80,M,NOT NB,NOT NB
jessicaeburke,F,NOT NB,NOT NB
MrJoeJenkins,M,NOT NB,NOT NB
StacyRex,NB,NB,NOT NB
alisonailea,NB,NB,NOT NB
momdragana,M,NOT NB,NB
kevinlwei,NB,NB,NOT NB
gojirama,F,NOT NB,NB
Zenorobster,M,NOT NB,NOT NB
TisforTMI,F,NOT NB,NOT NB
__livvv_,F,NOT NB,NOT NB
ScritchfieldRD,F,NOT NB,NOT NB
makmakdaddy,F,NOT NB,NOT NB
Scuffsta,NB,NB,NB
babybirkinbag,NB,NB,NB
SpenserStarke,M,NOT NB,NOT NB
marteki,F,NOT NB,NOT NB
cpa12k,NB,NB,NB
Ironjotun,F,NOT NB,NOT NB
znmeb,M,NOT NB,NOT NB
maxmasure,NB,NB,NOT NB
msmegmassey,F,NOT NB,NOT NB
meaganintx,F,NOT NB,NOT NB
ogflavorsstan,NB,NB,NB
WritNelson,M,NOT NB,NOT NB
kiran_oliver,NB,NB,NB
asg__creations,NB,NB,NOT NB
DanceforMyself,NB,NB,NOT NB
Shedrawsnigh,F,NOT NB,NOT NB
jhinthony,M,NOT NB,NB
robertemilem,M,NOT NB,NOT NB
BeefGriller,M,NOT NB,NOT NB
babybirkinbag,NB,NB,NB
sorenwork,NB,NB,NOT NB
shelvethebooks,NB,NB,NB
nextpivotpoint,F,NOT NB,NOT NB
meaganintx,F,NOT NB,NOT NB
adapperprof,F,NOT NB,NB
PonderEducation,M,NOT NB,NOT NB
docpalindrome,M,NOT NB,NOT NB
2014ORTOY,M,NOT NB,NOT NB
dudleypj,M,NOT NB,NOT NB
DN_Bryn,NB,NB,NB
SilverlionPrime,M,NOT NB,NOT NB
jathko,M,NOT NB,NOT NB
suffolkvicar,M,NOT NB,NOT NB
LeslieJoy1,F,NOT NB,NOT NB
immacuIatechaos,NB,NB,NB
erinkburrell,F,NOT NB,NB
JamieSuchomel,F,NOT NB,NOT NB
riymix,M,NOT NB,NB
BeverlyYanuaria,F,NOT NB,NOT NB
loeyjopez07,M,NOT NB,NOT NB
joy_hoffman,F,NOT NB,NOT NB
cynicalbrock,M,NOT NB,NOT NB
showardtweets,F,NOT NB,NOT NB
chrisgwilliams,M,NOT NB,NOT NB
leilazadeh,F,NOT NB,NOT NB
kevinlwei,NB,NB,NB
Anne_Kanopi,F,NOT NB,NOT NB
KevinYa13099403,M,NOT NB,NOT NB
EliPresidente,M,NOT NB,NB
LauraJDouds,NB,NB,NB
riymix,M,NOT NB,NOT NB
TeamSallySez,F,NOT NB,NOT NB
pancake_bitch,NB,NB,NB
GinaViolaPeake,F,NOT NB,NOT NB
AlyssaGins,F,NOT NB,NOT NB
TheJasonGreene,M,NOT NB,NOT NB
pancake_bitch,NB,NB,NOT NB
JVTrev,NB,NB,NOT NB
smarmyliberal,F,NOT NB,NOT NB
TawnyRoseCase,NB,NB,NOT NB
pancake_bitch,NB,NB,NB
shengxiaoyu,F,NOT NB,NOT NB
austen_writes_,NB,NB,NOT NB
TheRevMDM,M,NOT NB,NOT NB
darcy,M,NOT NB,NOT NB
EEADHorne,F,NOT NB,NOT NB
hld4ransom,F,NOT NB,NOT NB
nylah_reviews,F,NOT NB,NB
ShantaDotCa,F,NOT NB,NOT NB
RisukaMisai,NB,NB,NB
suzannemrivera,F,NOT NB,NOT NB
tiffanymjewell,F,NOT NB,NOT NB
thzinc,M,NOT NB,NOT NB
BowtiesBooks,NB,NB,NB
thegaythey,NB,NB,NOT NB
loeyjopez07,M,NOT NB,NOT NB
TwitchWasHere,NB,NB,NOT NB
TallTechy,F,NOT NB,NOT NB
gaballinger,F,NOT NB,NB
gayspacepilot,NB,NB,NOT NB
melissabalsan,F,NOT NB,NOT NB
smolnswole,NB,NB,NOT NB
almost5feet,F,NOT NB,NOT NB
CurtisCChen,M,NOT NB,NOT NB
JuliusGoat,M,NOT NB,NOT NB
DadBeard,M,NOT NB,NOT NB
makemarks77,M,NOT NB,NOT NB
jvlioedel,NB,NB,NB
okiewhaler,M,NOT NB,NOT NB
partlycara,NB,NB,NOT NB
trechriron,M,NOT NB,NOT NB
marteki,F,NOT NB,NOT NB
underscoretire,M,NOT NB,NB
CABreretonKY,F,NOT NB,NOT NB
babybirkinbag,NB,NB,NOT NB
roeldobbe,M,NOT NB,NOT NB
Swell09,F,NOT NB,NOT NB
HESherman,M,NOT NB,NOT NB
4damHall,M,NOT NB,NOT NB
slayerscommathe,NB,NB,NOT NB
ScritchfieldRD,F,NOT NB,NOT NB
CABreretonKY,F,NOT NB,NOT NB
paymentsexpert,M,NOT NB,NOT NB
VioletFireBee,NB,NB,NOT NB
calvincamps,NB,NB,NOT NB
joy_hoffman,F,NOT NB,NOT NB
2014ORTOY,M,NOT NB,NOT NB
tha_rami,M,NOT NB,NOT NB
BucketheadCase,M,NOT NB,NOT NB
m__fluke,NB,NB,NOT NB
stevie__mx,NB,NB,NB
dan_h72,M,NOT NB,NOT NB
AimiHamraie,NB,NB,NB
the_jasper_jane,NB,NB,NB
DanceforMyself,NB,NB,NOT NB
wee_bairn,M,NOT NB,NB
milokp,NB,NB,NOT NB
thegaythey,NB,NB,NOT NB
tstockstein,F,NOT NB,NOT NB
jensinkler,F,NOT NB,NOT NB
kevinlwei,NB,NB,NOT NB
josueisbaby,NB,NB,NB
ForWyo,F,NOT NB,NOT NB
teachingmissk,F,NOT NB,NOT NB
Spatial_Punk,NB,NB,NOT NB
anthoknees,NB,NB,NB
Zenorobster,M,NOT NB,NOT NB
DomDiFurio,M,NOT NB,NOT NB
shesthefirst,F,NOT NB,NOT NB
teachingmissk,F,NOT NB,NB
camikaos,F,NOT NB,NOT NB
kim_alloway,NB,NB,NOT NB
PaulKawika,M,NOT NB,NOT NB
HESherman,M,NOT NB,NOT NB
leahtova,NB,NB,NOT NB
lalonsocorona,NB,NB,NB
hiddeninabook,F,NOT NB,NOT NB
riccjohn,M,NOT NB,NOT NB
catrocketship,NB,NB,NOT NB
kim_hoyos,F,NOT NB,NOT NB
d0tdotter,NB,NB,NOT NB
maddywiebe97,NB,NB,NB
devicenull,M,NOT NB,NOT NB
CommsGeekJamie,F,NOT NB,NOT NB
SidewaysSiren,NB,NB,NB
Rebeckaht,NB,NB,NOT NB
mjgiarlo,M,NOT NB,NB
hld4ransom,F,NOT NB,NOT NB
Calcifer_S,NB,NB,NOT NB
RTWeirdZ,M,NOT NB,NOT NB
niamhnichuilinn,F,NOT NB,NOT NB
DeNovo_Fatima,F,NOT NB,NOT NB
joy_hoffman,F,NOT NB,NOT NB
tzottoladrift,F,NOT NB,NOT NB
AddieDomske,F,NOT NB,NOT NB
ShantaDotCa,F,NOT NB,NOT NB
anders_d_k,M,NOT NB,NOT NB
Rebeckaht,NB,NB,NOT NB
JessiHonard,F,NOT NB,NOT NB
wilko_lauren,NB,NB,NOT NB
imamusaller,NB,NB,NB
almost5feet,F,NOT NB,NOT NB
JeremyCShipp,NB,NB,NOT NB
PrestonMitchum,M,NOT NB,NOT NB
juniperinlatin,NB,NB,NOT NB
okiewhaler,M,NOT NB,NOT NB
FamDoc_Forest,F,NOT NB,NOT NB
SheWasHer,F,NOT NB,NB
coreyevanmusic,M,NOT NB,NOT NB
Mr_He_Me_Him,M,NOT NB,NOT NB
prickly_boi,NB,NB,NOT NB
JCKronin,NB,NB,NOT NB
AlfredLewislll,M,NOT NB,NB
Casually_Jay,M,NOT NB,NB
thicket,F,NOT NB,NOT NB
makemarks77,M,NOT NB,NOT NB
riymix,M,NOT NB,NOT NB
maddywiebe97,NB,NB,NB
gojirama,F,NOT NB,NOT NB
HistoryMuppet,M,NOT NB,NOT NB
FredTJoseph,M,NOT NB,NOT NB
okiewhaler,M,NOT NB,NOT NB
AtomicFirebird,NB,NB,NOT NB
zzzooeee,F,NOT NB,NB
TheOneTAR,NB,NB,NOT NB
chordaetendinae,NB,NB,NOT NB
underscoretire,M,NOT NB,NB
UA_Mr_Harrell,M,NOT NB,NOT NB
MSHenriksen,M,NOT NB,NOT NB
theshenners,NB,NB,NB
smuttychums,NB,NB,NB
Audiophilomilo,M,NOT NB,NOT NB
pastriesandcake,F,NOT NB,NOT NB
TwitchWasHere,NB,NB,NOT NB
AimiHamraie,NB,NB,NOT NB
AN_Goldstein,F,NOT NB,NOT NB
BryanLakatos,M,NOT NB,NOT NB
sjforman99,M,NOT NB,NOT NB
sr_brownwriter,NB,NB,NB
prmorphine,M,NOT NB,NOT NB
TheVersian,NB,NB,NB
kat_cahill,F,NOT NB,NOT NB
fleshloathe,NB,NB,NB
chordaetendinae,NB,NB,NOT NB
RTWeirdZ,M,NOT NB,NB
JasonCMarvin,M,NOT NB,NOT NB
DanitheEngineer,F,NOT NB,NOT NB
AtomicFirebird,NB,NB,NOT NB
kevinspenst,M,NOT NB,NOT NB
legalizegoblins,NB,NB,NB
TheJasonGreene,M,NOT NB,NOT NB
KevinYa13099403,M,NOT NB,NOT NB
carr_8,F,NOT NB,NOT NB
Anne_Kanopi,F,NOT NB,NOT NB
cpa12k,NB,NB,NOT NB
yukonmike80,M,NOT NB,NOT NB
gsnedders,NB,NB,NB
thicket,F,NOT NB,NOT NB
VS_Holmes,NB,NB,NOT NB
crewmanalex,NB,NB,NOT NB
smuttychums,NB,NB,NB
GleamDavis,F,NOT NB,NOT NB
_mpoe,NB,NB,NOT NB
Harrysgd,F,NOT NB,NOT NB
dodgethistweet,M,NOT NB,NOT NB
llimcole,F,NOT NB,NOT NB
BroussardRhonda,F,NOT NB,NOT NB
skpodila,F,NOT NB,NOT NB
JuliusGoat,M,NOT NB,NOT NB
devicenull,M,NOT NB,NOT NB
BeverlyYanuaria,F,NOT NB,NOT NB
ShantaDotCa,F,NOT NB,NOT NB
PossumOtroy,NB,NB,NB
Audiophilomilo,M,NOT NB,NOT NB
wee_bairn,M,NOT NB,NOT NB
emilyfleuriot,F,NOT NB,NOT NB
butchspoonie,NB,NB,NB
DrMLChivers,F,NOT NB,NOT NB
MrChambersMS,M,NOT NB,NOT NB
MillennialXpert,F,NOT NB,NOT NB
robertemilem,M,NOT NB,NOT NB
RLynneHarris,F,NOT NB,NOT NB
maddywiebe97,NB,NB,NB
eswtang,M,NOT NB,NOT NB
gothfagg0t,M,NOT NB,NB
RiderOfBrohon,NB,NB,NOT NB
d0tdotter,NB,NB,NOT NB
grooveplex,M,NOT NB,NOT NB
blanketperson,M,NOT NB,NOT NB
anthonybgay1,NB,NB,NB
dalehirt,M,NOT NB,NOT NB
centralscot,M,NOT NB,NOT NB
_awwsmm,M,NOT NB,NOT NB
daydreamacnh,NB,NB,NB
fairytopialex,NB,NB,NB
stevie__mx,NB,NB,NB
wilko_lauren,NB,NB,NB
AmmehMorton,NB,NB,NB
ArtioMurphy,NB,NB,NOT NB
ellenblunsdon,F,NOT NB,NB
Calcifer_S,NB,NB,NB
AddieDomske,F,NOT NB,NOT NB
AliceSkary,NB,NB,NB
mawillcockson,NB,NB,NOT NB
ellenblunsdon,F,NOT NB,NB
DeNovo_Fatima,F,NOT NB,NOT NB
MrChambersMS,M,NOT NB,NOT NB
jbakernyc,F,NOT NB,NOT NB
TwitchWasHere,NB,NB,NOT NB
anuomni,NB,NB,NB
MeeraCK,F,NOT NB,NOT NB
msmegmassey,F,NOT NB,NOT NB
MWSchollenberg,M,NOT NB,NOT NB
gordonjdruby,M,NOT NB,NOT NB
JamilaMHammami,NB,NB,NB
SidewaysSiren,NB,NB,NB
TheObeeReardon,F,NOT NB,NOT NB
ClariceDAiello,F,NOT NB,NOT NB
allyrosecoll,F,NOT NB,NOT NB
EPantano,M,NOT NB,NOT NB
AKapilashrami,F,NOT NB,NOT NB
BenSandfelder,M,NOT NB,NOT NB
DanitheEngineer,F,NOT NB,NOT NB
HESherman,M,NOT NB,NOT NB
anthonybgay1,NB,NB,NOT NB
StringBassMotiv,M,NOT NB,NOT NB
angraleigh,F,NOT NB,NOT NB
shengxiaoyu,F,NOT NB,NOT NB
SweetVanLoan,F,NOT NB,NOT NB
PossumOtroy,NB,NB,NB
Mr_He_Me_Him,M,NOT NB,NOT NB
dudleypj,M,NOT NB,NOT NB
_mpoe,NB,NB,NB
GreenCPA,M,NOT NB,NOT NB
grooveplex,M,NOT NB,NOT NB
AN_Goldstein,F,NOT NB,NOT NB
allyrosecoll,F,NOT NB,NOT NB
ShaughnessyEmmy,F,NOT NB,NOT NB
goth_theyfriend,NB,NB,NB
DN_Bryn,NB,NB,NB
alightningrod,NB,NB,NOT NB
hawklord2112,M,NOT NB,NOT NB
nextpivotpoint,F,NOT NB,NOT NB
_Auntie_Aimee,F,NOT NB,NOT NB
Candi,F,NOT NB,NOT NB
roeldobbe,M,NOT NB,NOT NB
loeyjopez07,M,NOT NB,NOT NB
TheObeeReardon,F,NOT NB,NOT NB
ForWyo,F,NOT NB,NOT NB
efboltz,F,NOT NB,NOT NB
TheyThemTheEli,NB,NB,NB
WispsOfLove,NB,NB,NB
Audiophilomilo,M,NOT NB,NOT NB
gojirama,F,NOT NB,NOT NB
kim_alloway,NB,NB,NB
HeyDoryen,NB,NB,NOT NB
Zenorobster,M,NOT NB,NOT NB
KrisEmilyMD,F,NOT NB,NOT NB
AlyssaGins,F,NOT NB,NOT NB
RaymondForbes,M,NOT NB,NOT NB
imamusaller,NB,NB,NOT NB
kitsisto,NB,NB,NOT NB
amberlynprince,F,NOT NB,NOT NB
shelvethebooks,NB,NB,NOT NB
clubnobbie,M,NOT NB,NOT NB
jmugele,M,NOT NB,NOT NB
babybirkinbag,NB,NB,NB
HerArtSheLoves,F,NOT NB,NOT NB
msmegmassey,F,NOT NB,NOT NB
meaganintx,F,NOT NB,NOT NB
AliceSkary,NB,NB,NB
_runfatgirlrun,F,NOT NB,NOT NB
Anne_Kanopi,F,NOT NB,NOT NB
fleshloathe,NB,NB,NB
asg__creations,NB,NB,NOT NB
AshleyThaoDam,NB,NB,NOT NB
_mpoe,NB,NB,NB
zzzooeee,F,NOT NB,NOT NB
JAMEE_NICOLEE,NB,NB,NB
alisonailea,NB,NB,NB
FamDoc_Forest,F,NOT NB,NOT NB
CindyPAndrew1,F,NOT NB,NOT NB
VS_Holmes,NB,NB,NOT NB
newsmansimon,M,NOT NB,NOT NB
ScritchfieldRD,F,NOT NB,NOT NB
jaimemere,F,NOT NB,NOT NB
underscoretire,M,NOT NB,NB
gsnedders,NB,NB,NB
bybencarrier,M,NOT NB,NB
goldenthem,NB,NB,NB
jamestallosi,M,NOT NB,NOT NB
EEADHorne,F,NOT NB,NOT NB
TheVersian,NB,NB,NB
MrJoeJenkins,M,NOT NB,NOT NB
kim_alloway,NB,NB,NOT NB
TwitchWasHere,NB,NB,NB
AmmehMorton,NB,NB,NOT NB
_MistyGraves_,NB,NB,NB
cwalterswrite,M,NOT NB,NOT NB
vkatariya8,M,NOT NB,NOT NB
ladiesbewild,F,NOT NB,NB
ellenblunsdon,F,NOT NB,NB
marteki,F,NOT NB,NOT NB
Aliwaba,F,NOT NB,NOT NB
tisaneg,M,NOT NB,NOT NB
warofthesuburbs,M,NOT NB,NOT NB
andybelford,M,NOT NB,NOT NB
BilldeBlasio,M,NOT NB,NOT NB
CherylRainfield,F,NOT NB,NB
kmishmael,F,NOT NB,NOT NB
shmuel,M,NOT NB,NOT NB
tstockstein,F,NOT NB,NOT NB
fairytopialex,NB,NB,NB
Der_Pesse,M,NOT NB,NOT NB
JVTrev,NB,NB,NOT NB
riccjohn,M,NOT NB,NOT NB
BryanLakatos,M,NOT NB,NOT NB
fierybelly,F,NOT NB,NOT NB
HESherman,M,NOT NB,NOT NB
bybencarrier,M,NOT NB,NOT NB
msmegmassey,F,NOT NB,NOT NB
leilazadeh,F,NOT NB,NOT NB
nagnagnag,M,NOT NB,NOT NB
KateLechler,F,NOT NB,NOT NB
startupjedi,M,NOT NB,NOT NB
HESherman,M,NOT NB,NOT NB
EPantano,M,NOT NB,NOT NB
kat_cahill,F,NOT NB,NOT NB
kercoby,NB,NB,NOT NB
kiran_oliver,NB,NB,NB
TimLumpkins,M,NOT NB,NOT NB
amberlynprince,F,NOT NB,NOT NB
pastordj,M,NOT NB,NOT NB
KrisEmilyMD,F,NOT NB,NOT NB
SunshineChasing,F,NOT NB,NOT NB
ScritchfieldRD,F,NOT NB,NOT NB
zzzooeee,F,NOT NB,NOT NB
gsnedders,NB,NB,NOT NB
kiran_oliver,NB,NB,NB
PDMurphy01810,M,NOT NB,NOT NB
yukonmike80,M,NOT NB,NOT NB
RHicks,F,NOT NB,NOT NB
samleehartsock,F,NOT NB,NOT NB
Jen_Ingham,F,NOT NB,NOT NB
alightningrod,NB,NB,NOT NB
maxmasure,NB,NB,NOT NB
HistoryMuppet,M,NOT NB,NOT NB
TheAtomicMommy,F,NOT NB,NOT NB
ladiesbewild,F,NOT NB,NB
darcy,M,NOT NB,NOT NB
TerriMLeBlanc,F,NOT NB,NOT NB
tisaneg,M,NOT NB,NOT NB
TheJasonGreene,M,NOT NB,NOT NB
CommsGeekJamie,F,NOT NB,NOT NB
Audiophilomilo,M,NOT NB,NOT NB
SarahSloane,F,NOT NB,NOT NB
RiderOfBrohon,NB,NB,NB
desikitteh,NB,NB,NOT NB
Ravelyn,F,NOT NB,NOT NB
WritNelson,M,NOT NB,NOT NB
KotaLee11,NB,NB,NOT NB
sjw_LauraKinney,NB,NB,NOT NB
LauraJDouds,NB,NB,NOT NB
anuomni,NB,NB,NB
Archainis,M,NOT NB,NOT NB
MsMandyJ,F,NOT NB,NOT NB
cybershaz,F,NOT NB,NOT NB
MWSchollenberg,M,NOT NB,NOT NB
marcscheff,M,NOT NB,NOT NB
ShantaDotCa,F,NOT NB,NOT NB
sorenwork,NB,NB,NOT NB
austen_writes_,NB,NB,NB
itswalela,NB,NB,NB
obeykaedra,NB,NB,NB
_awwsmm,M,NOT NB,NOT NB
SunshineChasing,F,NOT NB,NOT NB
lizfromsela,F,NOT NB,NOT NB
TheObeeReardon,F,NOT NB,NOT NB
jamsternazzy,NB,NB,NB
CurtisCChen,M,NOT NB,NOT NB
magdajoyce,F,NOT NB,NOT NB
marteki,F,NOT NB,NOT NB
AtomicFirebird,NB,NB,NOT NB
obeykaedra,NB,NB,NB
leilazadeh,F,NOT NB,NOT NB
James_C_Mccloy,M,NOT NB,NOT NB
brendajos,F,NOT NB,NOT NB
nylah_reviews,F,NOT NB,NOT NB
nicycle,F,NOT NB,NB
josueisbaby,NB,NB,NB
HistoryMuppet,M,NOT NB,NOT NB
loeyjopez07,M,NOT NB,NOT NB
ryanlpainter,M,NOT NB,NOT NB
enbylu,NB,NB,NB
RiderOfBrohon,NB,NB,NB
zachhynes,M,NOT NB,NOT NB
Swell09,F,NOT NB,NOT NB
startupjedi,M,NOT NB,NOT NB
axhawk,M,NOT NB,NOT NB
Candi,F,NOT NB,NOT NB
zzzooeee,F,NOT NB,NOT NB
slayerscommathe,NB,NB,NB
AndiDealsPoker,F,NOT NB,NOT NB
angraleigh,F,NOT NB,NOT NB
TheWallner,F,NOT NB,NOT NB
catrocketship,NB,NB,NOT NB
nevadawolfe,M,NOT NB,NB
daydreamacnh,NB,NB,NOT NB
darkskintrudeau,NB,NB,NOT NB
BigggRusss,M,NOT NB,NOT NB
carr_8,F,NOT NB,NOT NB
hiddeninabook,F,NOT NB,NOT NB
RobKendt,M,NOT NB,NOT NB
Curufea,M,NOT NB,NOT NB
gaballinger,F,NOT NB,NOT NB
MeeraCK,F,NOT NB,NOT NB
slayerscommathe,NB,NB,NOT NB
makmakdaddy,F,NOT NB,NOT NB
SweetVanLoan,F,NOT NB,NB
Curufea,M,NOT NB,NOT NB
Dr_Ronx,NB,NB,NOT NB
d0tdotter,NB,NB,NOT NB
FredTJoseph,M,NOT NB,NOT NB
lizfromsela,F,NOT NB,NOT NB
dogbitebaby,NB,NB,NB
EpicGlitterYay,NB,NB,NOT NB
TheyThemTheEli,NB,NB,NB
GinaViolaPeake,F,NOT NB,NOT NB
blanketperson,M,NOT NB,NOT NB
AndreasAdHoc,NB,NB,NB
TwitchWasHere,NB,NB,NOT NB
carriefox,F,NOT NB,NOT NB
cybershaz,F,NOT NB,NOT NB
LELIAHSADE,NB,NB,NB
Candi,F,NOT NB,NOT NB
PonderEducation,M,NOT NB,NOT NB
trechriron,M,NOT NB,NOT NB
belchetron,M,NOT NB,NOT NB
goldenthem,NB,NB,NB
smarmyliberal,F,NOT NB,NOT NB
angraleigh,F,NOT NB,NOT NB
NadkarniNamrata,F,NOT NB,NOT NB
mr_shiny,M,NOT NB,NOT NB
cpa12k,NB,NB,NOT NB
sekisetsu,NB,NB,NOT NB
khal_essie,F,NOT NB,NOT NB
Kmlaffs,F,NOT NB,NOT NB
tstockstein,F,NOT NB,NOT NB
Scuffsta,NB,NB,NOT NB
__livvv_,F,NOT NB,NOT NB
TonyChatman,M,NOT NB,NOT NB
namesescapeme,F,NOT NB,NOT NB
marcscheff,M,NOT NB,NOT NB
dudleypj,M,NOT NB,NOT NB
emilyfleuriot,F,NOT NB,NOT NB
MC_of_A,M,NOT NB,NOT NB
magdajoyce,F,NOT NB,NOT NB
DuaneAnders,M,NOT NB,NOT NB
kevinspenst,M,NOT NB,NOT NB
leahtova,NB,NB,NOT NB
stevie__mx,NB,NB,NB
efboltz,F,NOT NB,NB
Scuffsta,NB,NB,NOT NB
efboltz,F,NOT NB,NOT NB
joy_hoffman,F,NOT NB,NOT NB
jensinkler,F,NOT NB,NB
spookygirl,F,NOT NB,NOT NB
Archainis,M,NOT NB,NOT NB
ShantaDotCa,F,NOT NB,NOT NB
gothfagg0t,M,NOT NB,NB
Echo_Heo,NB,NB,NB
poemsboutpoetry,M,NOT NB,NOT NB
acbowen,M,NOT NB,NOT NB
JAMEE_NICOLEE,NB,NB,NB
SamDurbin1,F,NOT NB,NOT NB
robertemilem,M,NOT NB,NOT NB
leilazadeh,F,NOT NB,NOT NB
oddin85,M,NOT NB,NOT NB
SpenserStarke,M,NOT NB,NOT NB
KateLechler,F,NOT NB,NB
RLynneHarris,F,NOT NB,NOT NB
PVeritySuarez,F,NOT NB,NOT NB
Casually_Jay,M,NOT NB,NB
MC_of_A,M,NOT NB,NOT NB
JasonCMarvin,M,NOT NB,NOT NB
AlexHarrowSFF,NB,NB,NB
Zenorobster,M,NOT NB,NOT NB
chrisgwilliams,M,NOT NB,NOT NB
daydreamacnh,NB,NB,NB
NifMuhammad,M,NOT NB,NOT NB
teachingmissk,F,NOT NB,NOT NB
allyrosecoll,F,NOT NB,NOT NB
TawnyRoseCase,NB,NB,NB
MeeraCK,F,NOT NB,NOT NB
jhinthony,M,NOT NB,NB
inspirasian51,NB,NB,NOT NB
JaimeLidgard,NB,NB,NB
robiliciousnz,M,NOT NB,NOT NB
KateLechler,F,NOT NB,NB
CurtisCChen,M,NOT NB,NOT NB
JohannesEvans,M,NOT NB,NOT NB
charliehersh,NB,NB,NOT NB
TheObeeReardon,F,NOT NB,NOT NB
stevie__mx,NB,NB,NB
dan_foreman_EC,M,NOT NB,NOT NB
dodgethistweet,M,NOT NB,NOT NB
shamarbeverly,M,NOT NB,NB
SParSuperStar,F,NOT NB,NOT NB
nylah_reviews,F,NOT NB,NOT NB
roeldobbe,M,NOT NB,NOT NB
DuaneAnders,M,NOT NB,NOT NB
brenda_slomka,F,NOT NB,NOT NB
kitsisto,NB,NB,NB
everestpipkin,NB,NB,NOT NB
AJbigbadWolff,F,NOT NB,NOT NB
Calcifer_S,NB,NB,NB
kevinspenst,M,NOT NB,NOT NB
Nancy_RS_Parson,F,NOT NB,NB
zannalyons,F,NOT NB,NOT NB
sekisetsu,NB,NB,NOT NB
AimiHamraie,NB,NB,NOT NB
Casually_Jay,M,NOT NB,NOT NB
annaecook,F,NOT NB,NOT NB
WritNelson,M,NOT NB,NB
RobKendt,M,NOT NB,NB
jetharrington,F,NOT NB,NOT NB
crewmanalex,NB,NB,NOT NB
wyrdgaest,M,NOT NB,NOT NB
RobKendt,M,NOT NB,NB
pattonsanders_q,M,NOT NB,NOT NB
llimcole,F,NOT NB,NOT NB
shesthefirst,F,NOT NB,NOT NB
kvetchingguru,M,NOT NB,NOT NB
DomDiFurio,M,NOT NB,NOT NB
KevinIrvineChi,M,NOT NB,NOT NB
gsnedders,NB,NB,NB
